Time (s),Binding (nm)
0.0,0.0
0.2,0.000497
0.4,-0.00113
0.6,0.000685
0.8,0.002003
1.0,0.002245
1.2,0.003258
1.4,0.004326
1.6,0.004975
1.8,0.0047
2.0,0.005537
2.2,0.005387
2.4,0.005563
2.6,0.006286
2.8,0.007669
3.0,0.008649
3.2,0.009439
3.4,0.010718
3.6,0.010499
3.8,0.010495
4.0,0.01012
4.2,0.010851
4.4,0.010481
4.6,0.011915
4.8,0.01224
5.0,0.01354
5.2,0.013993
5.4,0.015509
5.6,0.015371
5.8,0.016351
6.0,0.016263
6.2,0.016399
6.4,0.016804
6.6,0.018373
6.8,0.01854
7.0,0.018931
7.2,0.019726
7.4,0.019909
7.6,0.019455
7.8,0.018861
8.0,0.019597
8.2,0.019216
8.4,0.019338
8.6,0.019564
8.8,0.01991
9.0,0.019956
9.2,0.021039
9.4,0.020749
9.6,0.020971
9.8,0.021916
10.0,0.02127
10.2,0.020906
10.4,0.021267
10.6,0.021874
10.8,0.021881
11.0,0.023356
11.2,0.023412
11.4,0.024247
11.6,0.02444
11.8,0.024233
12.0,0.024305
12.2,0.024385
12.4,0.025191
12.6,0.026197
12.8,0.026229
13.0,0.026856
13.2,0.028174
13.4,0.027771
13.6,0.027281
13.8,0.029626
14.0,0.029282
14.2,0.029668
14.4,0.030116
14.6,0.029812
14.8,0.02907
15.0,0.028544
15.2,0.027691
15.4,0.028262
15.6,0.029622
15.8,0.029782
16.0,0.031074
16.2,0.031678
16.4,0.031054
16.6,0.029643
16.8,0.031507
17.0,0.03152
17.2,0.033419
17.4,0.03337
17.6,0.034091
17.8,0.032725
18.0,0.033496
18.2,0.031872
18.4,0.032983
18.6,0.033642
18.8,0.033862
19.0,0.033394
19.2,0.034314
19.4,0.034314
19.6,0.03427
19.8,0.034936
20.0,0.035128
20.2,0.035107
20.4,0.035413
20.6,0.035071
20.8,0.035231
21.0,0.036306
21.2,0.037241
21.4,0.037391
21.6,0.037355
21.8,0.03794
22.0,0.03724
22.2,0.036207
22.4,0.036036
22.6,0.036567
22.8,0.036427
23.0,0.036696
23.2,0.036674
23.4,0.037581
23.6,0.038652
23.8,0.038877
24.0,0.039001
24.2,0.039403
24.4,0.038855
24.6,0.03786
24.8,0.037853
25.0,0.038733
25.2,0.039472
25.4,0.039494
25.6,0.040585
25.8,0.040265
26.0,0.039485
26.2,0.038389
26.4,0.039297
26.6,0.038376
26.8,0.038923
27.0,0.038515
27.2,0.040665
27.4,0.040448
27.6,0.040683
27.8,0.040995
28.0,0.041704
28.2,0.041015
28.4,0.040328
28.6,0.040942
28.8,0.040674
29.0,0.040763
29.2,0.040076
29.4,0.040411
29.6,0.039817
29.8,0.039239
30.0,0.039369
30.2,0.039849
30.4,0.040728
30.6,0.041744
30.8,0.042521
31.0,0.043201
31.2,0.042115
31.4,0.04355
31.6,0.043455
31.8,0.04302
32.0,0.043683
32.2,0.045352
32.4,0.044202
32.6,0.043888
32.8,0.044428
33.0,0.04417
33.2,0.043604
33.4,0.043635
33.6,0.043935
33.8,0.044088
34.0,0.043267
34.2,0.043763
34.4,0.043124
34.6,0.043409
34.8,0.042796
35.0,0.044609
35.2,0.044434
35.4,0.046162
35.6,0.046603
35.8,0.047399
36.0,0.046833
36.2,0.047544
36.4,0.047991
36.6,0.047576
36.8,0.047631
37.0,0.047481
37.2,0.047337
37.4,0.046478
37.6,0.046048
37.8,0.046201
38.0,0.046368
38.2,0.046641
38.4,0.047602
38.6,0.048083
38.8,0.048367
39.0,0.047934
39.2,0.047871
39.4,0.046734
39.6,0.047473
39.8,0.04673
40.0,0.046769
40.2,0.046408
40.4,0.047009
40.6,0.046177
40.8,0.046791
41.0,0.046624
41.2,0.047851
41.4,0.048135
41.6,0.049674
41.8,0.049979
42.0,0.0520547
42.2,0.050605
42.4,0.049848
42.6,0.049076
42.8,0.04955
43.0,0.048656
43.2,0.048553
43.4,0.049411
43.6,0.050454
43.8,0.0512439
44.0,0.0517356
44.2,0.0521702
44.4,0.0521664
44.6,0.050591
44.8,0.049088
45.0,0.047932
45.2,0.048335
45.4,0.048776
45.6,0.049662
45.8,0.05025
46.0,0.050302
46.2,0.050044
46.4,0.04948
46.6,0.05062
46.8,0.050234
47.0,0.050739
47.2,0.0515274
47.4,0.051746
47.6,0.0510683
47.8,0.0515679
48.0,0.0523448
48.2,0.0523274
48.4,0.05319
48.6,0.0526098
48.8,0.0521822
49.0,0.0518139
49.2,0.0528287
49.4,0.0523915
49.6,0.0530564
49.8,0.0531927
50.0,0.0535535
50.2,0.0521376
50.4,0.0522588
50.6,0.0531258
50.8,0.053574
51.0,0.0543933
51.2,0.0555457
51.4,0.0547308
51.6,0.0547317
51.8,0.0554687
52.0,0.0554031
52.2,0.0541392
52.4,0.0553547
52.6,0.0553565
52.8,0.0554857
53.0,0.0551654
53.2,0.0558051
53.4,0.0557814
53.6,0.0558923
53.8,0.0564864
54.0,0.0556627
54.2,0.0561651
54.4,0.0558012
54.6,0.054743
54.8,0.0540907
55.0,0.054176
55.2,0.0532941
55.4,0.0534101
55.6,0.0547622
55.8,0.0551897
56.0,0.0557957
56.2,0.0569271
56.4,0.0567973
56.6,0.0562608
56.8,0.0559214
57.0,0.0560597
57.2,0.0560878
57.4,0.0568272
57.6,0.0558432
57.8,0.0560438
58.0,0.0564103
58.2,0.0557295
58.4,0.0570423
58.6,0.0575783
58.8,0.0564786
59.0,0.0569775
59.2,0.0584871
59.4,0.0573855
59.6,0.0569741
59.8,0.0583613
60.0,0.0572546
60.2,0.0570069
60.4,0.0570827
60.6,0.0578939
60.8,0.0571977
61.0,0.0578122
61.2,0.0578645
61.4,0.057538
61.6,0.0572793
61.8,0.0586575
62.0,0.0582909
62.2,0.0573816
62.4,0.0574367
62.6,0.0579688
62.8,0.0573516
63.0,0.0578191
63.2,0.0592878
63.4,0.0588812
63.6,0.0586941
63.8,0.0582058
64.0,0.0588796
64.2,0.0582892
64.4,0.0590187
64.6,0.0595284
64.8,0.060695
65.0,0.0596764
65.2,0.0599447
65.4,0.0588945
65.6,0.058663
65.8,0.0588846
66.0,0.0589644
66.2,0.0584851
66.4,0.0593535
66.6,0.0600694
66.8,0.0593869
67.0,0.0583678
67.2,0.0592474
67.4,0.0599692
67.6,0.0599413
67.8,0.0600726
68.0,0.0609639
68.2,0.0601814
68.4,0.0599278
68.6,0.0596389
68.8,0.0605045
69.0,0.0602187
69.2,0.0607805
69.4,0.0602842
69.6,0.0600535
69.8,0.0590826
70.0,0.0601124
70.2,0.0601397
70.4,0.061211
70.6,0.0614144
70.8,0.0618865
71.0,0.0618541
71.2,0.0622523
71.4,0.0616605
71.6,0.0622154
71.8,0.0633991
72.0,0.0631419
72.2,0.0632055
72.4,0.063385
72.6,0.0633584
72.8,0.0623996
73.0,0.0620276
73.2,0.0614991
73.4,0.0617485
73.6,0.0610742
73.8,0.0608073
74.0,0.0617632
74.2,0.0612023
74.4,0.0609765
74.6,0.0625421
74.8,0.0624983
75.0,0.0626988
75.2,0.0636868
75.4,0.063146
75.6,0.0624012
75.8,0.0618824
76.0,0.0621525
76.2,0.0622135
76.4,0.0630562
76.6,0.063462
76.8,0.0644511
77.0,0.0637463
77.2,0.0635665
77.4,0.063745
77.6,0.0627852
77.8,0.0627934
78.0,0.0626961
78.2,0.0636331
78.4,0.063488
78.6,0.0636357
78.8,0.0636344
79.0,0.0649053
79.2,0.0636971
79.4,0.0642532
79.6,0.063678
79.8,0.063928
80.0,0.0635739
80.2,0.0648241
80.4,0.0635507
80.6,0.0658245
80.8,0.0662156
81.0,0.0654223
81.2,0.0641185
81.4,0.0645397
81.6,0.0628568
81.8,0.0626136
82.0,0.0635954
82.2,0.0634877
82.4,0.0644418
82.6,0.0646978
82.8,0.0644599
83.0,0.0630876
83.2,0.0634553
83.4,0.0629034
83.6,0.0622557
83.8,0.0621695
84.0,0.0634785
84.2,0.0642555
84.4,0.0643781
84.6,0.0654977
84.8,0.0660404
85.0,0.0656698
85.2,0.0650858
85.4,0.064843
85.6,0.064761
85.8,0.0645137
86.0,0.0645059
86.2,0.0647697
86.4,0.0649005
86.6,0.0650071
86.8,0.0662582
87.0,0.0661444
87.2,0.0658782
87.4,0.0662822
87.6,0.0661801
87.8,0.0646553
88.0,0.0647596
88.2,0.064598
88.4,0.0646005
88.6,0.0652971
88.8,0.0655595
89.0,0.0655948
89.2,0.0663988
89.4,0.0658634
89.6,0.0655184
89.8,0.0653948
90.0,0.0663695
90.2,0.0673459
90.4,0.0674446
90.6,0.0673948
90.8,0.0674174
91.0,0.0666607
91.2,0.0656669
91.4,0.0660481
91.6,0.066084
91.8,0.0668735
92.0,0.0669059
92.2,0.0669732
92.4,0.0668319
92.6,0.0656015
92.8,0.0656219
93.0,0.065882
93.2,0.0660892
93.4,0.0670926
93.6,0.0677474
93.8,0.0674081
94.0,0.0665741
94.2,0.0665567
94.4,0.0666144
94.6,0.0663984
94.8,0.0663734
95.0,0.0680831
95.2,0.0675195
95.4,0.066482
95.6,0.0672121
95.8,0.0678177
96.0,0.0657512
96.2,0.06549
96.4,0.0652071
96.6,0.0654716
96.8,0.065639
97.0,0.0674374
97.2,0.067791
97.4,0.0693629
97.6,0.0687086
97.8,0.0688794
98.0,0.0683894
98.2,0.0690232
98.4,0.0675813
98.6,0.0685869
98.8,0.0676898
99.0,0.0677455
99.2,0.0672164
99.4,0.0670595
99.6,0.0670421
99.8,0.067523
100.0,0.066923
100.2,0.0672949
100.4,0.0686328
100.6,0.0683686
100.8,0.0681313
101.0,0.0686851
101.2,0.0689168
101.4,0.0682343
101.6,0.0686072
101.8,0.0691313
102.0,0.0696074
102.2,0.0691298
102.4,0.0693107
102.6,0.068573
102.8,0.0674757
103.0,0.0677681
103.2,0.0683447
103.4,0.0682353
103.6,0.0683666
103.8,0.0701092
104.0,0.0702827
104.2,0.0698516
104.4,0.0696722
104.6,0.0685934
104.8,0.0669524
105.0,0.0667135
105.2,0.0668606
105.4,0.0669048
105.6,0.0688526
105.8,0.0696954
106.0,0.0697011
106.2,0.0705781
106.4,0.0709104
106.6,0.0704438
106.8,0.0693934
107.0,0.0687908
107.2,0.0685566
107.4,0.0683588
107.6,0.0696014
107.8,0.0698775
108.0,0.0698043
108.2,0.0692622
108.4,0.0697104
108.6,0.0689014
108.8,0.0692567
109.0,0.0704124
109.2,0.0698163
109.4,0.0703689
109.6,0.0699982
109.8,0.069461
110.0,0.0680344
110.2,0.0689482
110.4,0.0680772
110.6,0.0682798
110.8,0.0697149
111.0,0.0701272
111.2,0.0684546
111.4,0.069158
111.6,0.0682338
111.8,0.0676997
112.0,0.0677156
112.2,0.0701469
112.4,0.0689361
112.6,0.069673
112.8,0.0705092
113.0,0.0715296
113.2,0.0702459
113.4,0.0711995
113.6,0.071758
113.8,0.0705552
114.0,0.0696825
114.2,0.0703897
114.4,0.0698529
114.6,0.0702058
114.8,0.0709614
115.0,0.0704113
115.2,0.0706607
115.4,0.0709306
115.6,0.0693269
115.8,0.0702123
116.0,0.0704149
116.2,0.0700179
116.4,0.070506
116.6,0.0713502
116.8,0.0707228
117.0,0.0712603
117.2,0.0709748
117.4,0.070487
117.6,0.0699001
117.8,0.0700248
118.0,0.0698375
118.2,0.0694931
118.4,0.0696148
118.6,0.0694593
118.8,0.0688433
119.0,0.0688092
119.2,0.0688329
119.4,0.0682296
119.6,0.0687219
120.0,0.0687219
120.2,0.0676538
120.4,0.0690139
120.6,0.0671243
120.8,0.0665147
121.0,0.0652067
121.2,0.0640096
121.4,0.0639716
121.6,0.0642061
121.8,0.0648794
122.0,0.0649408
122.2,0.0661139
122.4,0.0641693
122.6,0.0644756
122.8,0.06423
123.0,0.0646173
123.2,0.063933
123.4,0.0649398
123.6,0.0643328
123.8,0.0645591
124.0,0.0644907
124.2,0.0642383
124.4,0.0637151
124.6,0.063799
124.8,0.0625591
125.0,0.0620281
125.2,0.0622183
125.4,0.062478
125.6,0.0613783
125.8,0.0605801
126.0,0.0608009
126.2,0.0606578
126.4,0.0600039
126.6,0.0593645
126.8,0.0603344
127.0,0.0596685
127.2,0.0588957
127.4,0.0589282
127.6,0.0591394
127.8,0.0583972
128.0,0.0584777
128.2,0.0584688
128.4,0.0581512
128.6,0.0581362
128.8,0.0578402
129.0,0.0570972
129.2,0.0566792
129.4,0.0573392
129.6,0.0579242
129.8,0.0580892
130.0,0.0584983
130.2,0.0589142
130.4,0.0585295
130.6,0.0581372
130.8,0.0575112
131.0,0.05867
131.2,0.0583132
131.4,0.0580812
131.6,0.0573112
131.8,0.0580202
132.0,0.0575662
132.2,0.0577102
132.4,0.0577692
132.6,0.0580562
132.8,0.0583912
133.0,0.0566632
133.2,0.0566212
133.4,0.0557702
133.6,0.0560732
133.8,0.0562782
134.0,0.0573142
134.2,0.0563592
134.4,0.0578292
134.6,0.0570722
134.8,0.0568692
135.0,0.0572782
135.2,0.0573662
135.4,0.0563282
135.6,0.0570632
135.8,0.0557182
136.0,0.0539962
136.2,0.0549112
136.4,0.0554072
136.6,0.0544462
136.8,0.0552772
137.0,0.0564512
137.2,0.0556592
137.4,0.0547492
137.6,0.0550322
137.8,0.0549802
138.0,0.0534952
138.2,0.0532712
138.4,0.0538232
138.6,0.0538402
138.8,0.0537842
139.0,0.0543432
139.2,0.0547802
139.4,0.0539312
139.6,0.0547272
139.8,0.0535032
140.0,0.0534042
140.2,0.0537392
140.4,0.0532562
140.6,0.0522972
140.8,0.0531462
141.0,0.0526662
141.2,0.0517412
141.4,0.0519872
141.6,0.0516082
141.8,0.0514842
142.0,0.0515652
142.2,0.0504262
142.4,0.0511532
142.6,0.0513032
142.8,0.0508342
143.0,0.0518802
143.2,0.0528132
143.4,0.0524562
143.6,0.0519192
143.8,0.0524732
144.0,0.0520222
144.2,0.0519682
144.4,0.0518542
144.6,0.0519812
144.8,0.0509802
145.0,0.0502532
145.2,0.0497982
145.4,0.0503832
145.6,0.0501422
145.8,0.0503982
146.0,0.0511252
146.2,0.0521092
146.4,0.0516212
146.6,0.0517912
146.8,0.0521252
147.0,0.0515562
147.2,0.0504202
147.4,0.0509032
147.6,0.0508962
147.8,0.0511142
148.0,0.0515302
148.2,0.0518702
148.4,0.0511462
148.6,0.0505272
148.8,0.0492222
149.0,0.0486662
149.2,0.0491362
149.4,0.0488572
149.6,0.0489662
149.8,0.0499792
150.0,0.0498192
150.2,0.0499922
150.4,0.0501032
150.6,0.0509192
150.8,0.0511682
151.0,0.0512772
151.2,0.0503992
151.4,0.0501662
151.6,0.0497072
151.8,0.0493072
152.0,0.0493162
152.2,0.0499872
152.4,0.0499842
152.6,0.0494542
152.8,0.0496322
153.0,0.0495212
153.2,0.0484322
153.4,0.0486462
153.6,0.0494262
153.8,0.0488232
154.0,0.0490092
154.2,0.0499072
154.4,0.0488302
154.6,0.0478502
154.8,0.0484912
155.0,0.0484282
155.2,0.0484652
155.4,0.0506872
155.6,0.0500032
155.8,0.0490852
156.0,0.0484172
156.2,0.0487432
156.4,0.0475902
156.6,0.0487832
156.8,0.0496042
157.0,0.0499592
157.2,0.0502322
157.4,0.0499102
157.6,0.0502912
157.8,0.0501372
158.0,0.0498662
158.2,0.0486642
158.4,0.0486412
158.6,0.0481932
158.8,0.0480552
159.0,0.0479772
159.2,0.0476052
159.4,0.0476952
159.6,0.0474712
159.8,0.0483342
160.0,0.0493382
160.2,0.0497102
160.4,0.0498822
160.6,0.0496822
160.8,0.0487142
161.0,0.0490782
161.2,0.0482342
161.4,0.0483442
161.6,0.0482752
161.8,0.0483822
162.0,0.0480132
162.2,0.0485672
162.4,0.0482022
162.6,0.0479522
162.8,0.0475582
163.0,0.0462392
163.2,0.0456282
163.4,0.0465172
163.6,0.0468162
163.8,0.0478372
164.0,0.0474332
164.2,0.0478672
164.4,0.0463042
164.6,0.0462982
164.8,0.0447702
165.0,0.0452742
165.2,0.0455022
165.4,0.0464042
165.6,0.0467852
165.8,0.0465932
166.0,0.0466662
166.2,0.0456542
166.4,0.0449952
166.6,0.0454632
166.8,0.0462442
167.0,0.0463642
167.2,0.0480952
167.4,0.0482602
167.6,0.0477662
167.8,0.0479252
168.0,0.0476672
168.2,0.0455502
168.4,0.0458352
168.6,0.0448822
168.8,0.0446082
169.0,0.0441092
169.2,0.0446332
169.4,0.0445692
169.6,0.0447832
169.8,0.0448272
170.0,0.0449222
170.2,0.0458322
170.4,0.0452882
170.6,0.0456432
170.8,0.0446132
171.0,0.0451272
171.2,0.0452522
171.4,0.0462562
171.6,0.0459252
171.8,0.0469222
172.0,0.0470162
172.2,0.0465132
172.4,0.0448952
172.6,0.0448912
172.8,0.0453622
173.0,0.0451932
173.2,0.0462492
173.4,0.0468812
173.6,0.0475762
173.8,0.0468882
174.0,0.0467892
174.2,0.0452462
174.4,0.0459832
174.6,0.0457552
174.8,0.0454652
175.0,0.0449882
175.2,0.0464912
175.4,0.0451472
175.6,0.0455952
175.8,0.0457952
176.0,0.0462262
176.2,0.0450942
176.4,0.0461652
176.6,0.0454602
176.8,0.0456582
177.0,0.0453112
177.2,0.0457102
177.4,0.0452212
177.6,0.0455242
177.8,0.0448082
178.0,0.0449542
178.2,0.0444842
178.4,0.0449442
178.6,0.0441062
178.8,0.0439792
179.0,0.0446902
179.2,0.0446132
179.4,0.0450732
179.6,0.0455242
179.8,0.0462532
180.0,0.0464892
180.2,0.0464892
180.4,0.0454122
180.6,0.0451942
180.8,0.0447382
181.0,0.0435732
181.2,0.0443132
181.4,0.0440752
181.6,0.0436702
181.8,0.0435372
182.0,0.0438142
182.2,0.0425502
182.4,0.0439452
182.6,0.0439022
182.8,0.0437232
183.0,0.0442662
183.2,0.0448182
183.4,0.0439102
183.6,0.0454192
183.8,0.0463182
184.0,0.0460972
184.2,0.0465922
184.4,0.0463262
184.6,0.0451382
184.8,0.0442452
185.0,0.0442462
185.2,0.0443852
185.4,0.0445142
185.6,0.0441832
185.8,0.0445162
186.0,0.0441752
186.2,0.0441062
186.4,0.0445962
186.6,0.0447152
186.8,0.0447282
187.0,0.0447802
187.2,0.0442022
187.4,0.0440152
187.6,0.0439312
187.8,0.0440522
188.0,0.0445472
188.2,0.0449182
188.4,0.0444242
188.6,0.0447982
188.8,0.0440642
189.0,0.0441542
189.2,0.0443132
189.4,0.0445262
189.6,0.0438032
189.8,0.0452962
190.0,0.0453892
190.2,0.0449782
190.4,0.0446742
190.6,0.0442802
190.8,0.0422912
191.0,0.0413322
191.2,0.0408292
191.4,0.0409992
191.6,0.0419602
191.8,0.0430002
192.0,0.0440142
192.2,0.0435502
192.4,0.0443262
192.6,0.0441122
192.8,0.0452052
193.0,0.0446112
193.2,0.0453012
193.4,0.0448422
193.6,0.0448662
193.8,0.0446002
194.0,0.0454172
194.2,0.0454182
194.4,0.0450002
194.6,0.0445622
194.8,0.0432012
195.0,0.0423242
195.2,0.0425052
195.4,0.0431252
195.6,0.0432012
195.8,0.0438682
196.0,0.0437552
196.2,0.0430412
196.4,0.0420372
196.6,0.0426462
196.8,0.0428562
197.0,0.0423682
197.2,0.0439022
197.4,0.0437172
197.6,0.0444102
197.8,0.0444892
198.0,0.0453142
198.2,0.0448782
198.4,0.0460702
198.6,0.0448382
198.8,0.0449012
199.0,0.0441972
199.2,0.0431572
199.4,0.0426952
199.6,0.0437672
199.8,0.0426622
200.0,0.0437012
200.2,0.0442712
200.4,0.0442202
200.6,0.0439702
200.8,0.0440542
201.0,0.0433382
201.2,0.0432862
201.4,0.0421392
201.6,0.0402402
201.8,0.0409052
202.0,0.0407722
202.2,0.0408722
202.4,0.0406062
202.6,0.0423662
202.8,0.0428662
203.0,0.0423742
203.2,0.0419592
203.4,0.0431232
203.6,0.0429802
203.8,0.0418852
204.0,0.0425092
204.2,0.0433252
204.4,0.0433852
204.6,0.0432432
204.8,0.0440972
205.0,0.0429472
205.2,0.0425462
205.4,0.0414472
205.6,0.0406982
205.8,0.0396312
206.0,0.0408592
206.2,0.0399112
206.4,0.0407932
206.6,0.0407542
206.8,0.0416212
207.0,0.0408482
207.2,0.0409602
207.4,0.0410962
207.6,0.0416482
207.8,0.0409212
208.0,0.0419272
208.2,0.0425112
208.4,0.0414072
208.6,0.0411182
208.8,0.0406272
209.0,0.0401772
209.2,0.0385832
209.4,0.0387202
209.6,0.0395812
209.8,0.0403162
210.0,0.0400092
210.2,0.0422482
210.4,0.0421602
210.6,0.0415142
210.8,0.0415142
211.0,0.0405632
211.2,0.0404502
211.4,0.0418692
211.6,0.0410602
211.8,0.0414032
212.0,0.0426302
212.2,0.0426212
212.4,0.0424802
212.6,0.0442422
212.8,0.0433412
213.0,0.0438642
213.2,0.0427552
213.4,0.0418062
213.6,0.0412632
213.8,0.0420562
214.0,0.0407102
214.2,0.0404592
214.4,0.0424662
214.6,0.0406042
214.8,0.0405822
215.0,0.0417372
215.2,0.0424422
215.4,0.0410932
215.6,0.0423262
215.8,0.0424932
216.0,0.0415712
216.2,0.0408512
216.4,0.0398562
216.6,0.0400512
216.8,0.0390472
217.0,0.0400202
217.2,0.0409642
217.4,0.0414942
217.6,0.0417782
217.8,0.0426922
218.0,0.0420662
218.2,0.0416052
218.4,0.0416132
218.6,0.0410302
218.8,0.0407772
219.0,0.0403082
219.2,0.0403812
219.4,0.0414072
219.6,0.0406712
219.8,0.0409772
220.0,0.0415392
220.2,0.0415052
220.4,0.0405662
220.6,0.0414642
220.8,0.0409092
221.0,0.0409802
221.2,0.0408662
221.4,0.0404822
221.6,0.0405732
221.8,0.0410472
222.0,0.0408172
222.2,0.0402162
222.4,0.0402082
222.6,0.0395552
222.8,0.0397652
223.0,0.0394022
223.2,0.0393152
223.4,0.0402452
223.6,0.0401972
223.8,0.0397042
224.0,0.0408342
224.2,0.0415082
224.4,0.0412712
224.6,0.0412052
224.8,0.0405452
225.0,0.0396962
225.2,0.0402372
225.4,0.0399162
225.6,0.0394712
225.8,0.0403842
226.0,0.0403092
226.2,0.0406562
226.4,0.0401022
226.6,0.0407462
226.8,0.0402182
227.0,0.0402902
227.2,0.0401612
227.4,0.0401662
227.6,0.0400122
227.8,0.0405852
228.0,0.0406502
228.2,0.0393982
228.4,0.0397492
228.6,0.0402642
228.8,0.0395082
229.0,0.0401462
229.2,0.0409012
229.4,0.0406772
229.6,0.0401112
229.8,0.0400002
230.0,0.0391982
230.2,0.0394562
230.4,0.0399962
230.6,0.0407962
230.8,0.0406422
231.0,0.0403042
231.2,0.0397252
231.4,0.0404732
231.6,0.0397652
231.8,0.0404752
232.0,0.0415222
232.2,0.0420022
232.4,0.0404152
232.6,0.0416322
232.8,0.0415382
233.0,0.0411502
233.2,0.0410842
233.4,0.0405242
233.6,0.0387632
233.8,0.0381242
234.0,0.0381792
234.2,0.0374102
234.4,0.0391922
234.6,0.0404292
234.8,0.0411532
235.0,0.0415202
235.2,0.0418082
235.4,0.0409122
235.6,0.0402042
235.8,0.0400132
236.0,0.0396062
236.2,0.0395902
236.4,0.0401242
236.6,0.0404652
236.8,0.0407912
237.0,0.0404602
237.2,0.0394052
237.4,0.0380922
237.6,0.0385872
237.8,0.0377772
238.0,0.0378242
238.2,0.0397342
238.4,0.0395162
238.6,0.0389462
238.8,0.0386382
239.0,0.0392722
239.2,0.0376072
239.4,0.0382282
239.6,0.0387052
